alpha,beta,rho,mean_distance,std_distance,best_distance,worst_distance,mean_time
0.5,2.0,0.02,290218.2222216704,3031.7593025930346,286695.90820140275,295635.681263873,1.394165849685669
0.5,2.0,0.05,288088.0050912354,941.9415110847126,286161.6211011575,289269.62063839356,1.16944260597229
0.5,2.0,0.1,287877.43774061924,1090.2972371261942,285751.6266835362,289520.77756388154,1.1953685998916626
0.5,3.0,0.02,287641.940723464,2737.548085258901,283936.29646365496,293515.011528248,1.297503113746643
0.5,3.0,0.05,286881.8335314472,1265.4024245289268,283936.29646365496,288366.5244879517,1.1618316173553467
0.5,3.0,0.1,286392.57786236855,1206.809527785082,284061.7836159436,288064.7818821167,1.1069972038269043
0.5,5.0,0.02,285891.40827947174,1890.1823661197477,283936.29646365496,290285.70419029193,1.4328279495239258
0.5,5.0,0.05,285040.6931341414,853.6442978456603,283936.29646365496,286695.90820140275,1.435422420501709
0.5,5.0,0.1,285515.08477156283,1232.1946915794954,283936.29646365496,287946.6858246289,1.0268905401229858
1.0,2.0,0.02,284664.65543391067,1561.64902298407,283761.4763315319,288991.76559278584,1.8897048234939575
1.0,2.0,0.05,283975.16149294993,472.74498336409954,283761.4763315319,285373.86754934327,1.638100528717041
1.0,2.0,0.1,284092.4023113334,821.6857003818076,283761.4763315319,286546.2757331781,1.246894121170044
1.0,3.0,0.02,284383.0473378467,740.6273280143708,283761.47633153194,286119.80844946293,1.810343861579895
1.0,3.0,0.05,283940.2795038464,314.31222278846747,283761.47633153194,284850.2275261845,1.6634659051895142
1.0,3.0,0.1,283966.625178849,447.5087136105066,283761.4763315319,285288.5044083341,1.43992178440094
1.0,5.0,0.02,284028.8316476399,335.62641586386263,283772.8971088518,285025.04765830754,1.5237305641174317
1.0,5.0,0.05,283936.29646365496,4.5087460267909535e-11,283936.29646365484,283936.29646365496,1.3082127094268798
1.0,5.0,0.1,284257.2095506656,962.739261031927,283936.2964636549,287145.42733376136,1.0351480007171632
2.0,2.0,0.02,283818.48119736277,108.3896342727754,283761.4763315319,284035.0798833661,1.6616169452667235
2.0,2.0,0.05,284444.89720404893,935.7293192849531,283761.4763315319,286900.2148156681,1.1145585536956788
2.0,2.0,0.1,284334.2140261588,1142.1460725216791,283761.4763315319,287729.4208739322,0.903170132637024
2.0,3.0,0.02,284294.68346248486,623.9724888232396,283761.4763315319,285328.1813176001,1.5756303787231445
2.0,3.0,0.05,284981.29526959115,1468.8696896082874,283761.4763315319,287375.67652382096,1.0119888544082642
2.0,3.0,0.1,284547.6974528862,1221.9162917303142,283761.4763315319,287375.67652382096,0.9606382608413696
2.0,5.0,0.02,284075.8571149894,535.5970755104571,283761.476331532,285670.1224639263,1.5705750942230225
2.0,5.0,0.05,284318.1314002484,821.2201525357598,283772.8971088519,286567.11121522565,0.9644687414169312
2.0,5.0,0.1,284080.1261248107,338.60761105959847,283761.47633153194,285025.0476583074,0.8698813199996949
